chut;aroma;mleti;velikost;produkt;cena;kenya;guatemala;brasil;costarica;colombia;indonesia;resultTitle;resultDesc
11;11;cela_zrna;500g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;cela_zrna;1000g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;prekapavana;250g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;prekapavana;500g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;prekapavana;1000g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;french_press;250g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;french_press;500g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;french_press;1000g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;espresso;250g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;espresso;500g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;espresso;1000g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;moka;250g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;moka;500g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;moka;1000g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;turek;250g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;turek;500g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;11;turek;1000g;;;0;0;10;0;11;79;Směs kávy<br>100% Arabica
11;12;cela_zrna;250g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;cela_zrna;500g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;cela_zrna;1000g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;prekapavana;250g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;prekapavana;500g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;prekapavana;1000g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;french_press;250g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;french_press;500g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;french_press;1000g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;espresso;250g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;espresso;500g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;espresso;1000g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;moka;250g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;moka;500g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;moka;1000g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;turek;250g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;turek;500g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;12;turek;1000g;;;0;0;7;0;13;80;Směs kávy<br>100% Arabica
11;13;cela_zrna;250g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;cela_zrna;500g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;cela_zrna;1000g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;prekapavana;250g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;prekapavana;500g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;prekapavana;1000g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;french_press;250g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;french_press;500g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;french_press;1000g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;espresso;250g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;espresso;500g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;espresso;1000g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;moka;250g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;moka;500g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;moka;1000g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;turek;250g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;turek;500g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;13;turek;1000g;;;0;0;2;0;12;86;Směs kávy<br>100% Arabica
11;14;cela_zrna;250g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;cela_zrna;500g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;cela_zrna;1000g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;prekapavana;250g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;prekapavana;500g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;prekapavana;1000g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;french_press;250g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;french_press;500g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;french_press;1000g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;espresso;250g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;espresso;500g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;espresso;1000g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;moka;250g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;moka;500g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;moka;1000g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;turek;250g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;turek;500g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
11;14;turek;1000g;;;0;0;9;0;0;91;Směs kávy<br>100% Arabica
12;5;cela_zrna;250g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;cela_zrna;500g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;cela_zrna;1000g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;prekapavana;250g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;prekapavana;500g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;prekapavana;1000g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;french_press;250g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;french_press;500g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;french_press;1000g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;espresso;250g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;espresso;500g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;espresso;1000g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;moka;250g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;moka;500g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;moka;1000g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;turek;250g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;turek;500g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;5;turek;1000g;;;0;0;52;0;0;48;Směs kávy<br>100% Arabica
12;6;cela_zrna;250g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;cela_zrna;500g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;cela_zrna;1000g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;prekapavana;250g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;prekapavana;500g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;prekapavana;1000g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;french_press;250g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;french_press;500g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;french_press;1000g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;espresso;250g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;espresso;500g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;espresso;1000g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;moka;250g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;moka;500g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;moka;1000g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;turek;250g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;turek;500g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;6;turek;1000g;;;0;0;51;0;0;49;Směs kávy<br>100% Arabica
12;7;cela_zrna;250g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;cela_zrna;500g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;cela_zrna;1000g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;prekapavana;250g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;prekapavana;500g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;prekapavana;1000g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;french_press;250g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;french_press;500g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;french_press;1000g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;espresso;250g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;espresso;500g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;espresso;1000g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;moka;250g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;moka;500g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;moka;1000g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;turek;250g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;turek;500g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;7;turek;1000g;;;0;0;50;0;0;50;Směs kávy<br>100% Arabica
12;8;cela_zrna;250g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;cela_zrna;500g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;cela_zrna;1000g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;prekapavana;250g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;prekapavana;500g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;prekapavana;1000g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;french_press;250g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;french_press;500g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;french_press;1000g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;espresso;250g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;espresso;500g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;espresso;1000g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;moka;250g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;moka;500g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;moka;1000g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;turek;250g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;turek;500g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;8;turek;1000g;;;0;0;46;0;0;54;Směs kávy<br>100% Arabica
12;9;cela_zrna;250g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;cela_zrna;500g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;cela_zrna;1000g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;prekapavana;250g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;prekapavana;500g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;prekapavana;1000g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;french_press;250g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;french_press;500g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;french_press;1000g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;espresso;250g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;espresso;500g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;espresso;1000g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;moka;250g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;moka;500g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;moka;1000g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;turek;250g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;turek;500g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;9;turek;1000g;;;0;0;38;0;0;62;Směs kávy<br>100% Arabica
12;10;cela_zrna;250g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;cela_zrna;500g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;cela_zrna;1000g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;prekapavana;250g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;prekapavana;500g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;prekapavana;1000g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;french_press;250g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;french_press;500g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;french_press;1000g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;espresso;250g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;espresso;500g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;espresso;1000g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;moka;250g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;moka;500g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;moka;1000g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;turek;250g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;turek;500g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;10;turek;1000g;;;0;0;24;0;0;76;Směs kávy<br>100% Arabica
12;11;cela_zrna;250g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;cela_zrna;500g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;cela_zrna;1000g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;prekapavana;250g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;prekapavana;500g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;prekapavana;1000g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;french_press;250g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;french_press;500g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;french_press;1000g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;espresso;250g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;espresso;500g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;espresso;1000g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;moka;250g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;moka;500g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;moka;1000g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;turek;250g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;turek;500g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;11;turek;1000g;;;0;0;10;0;5;85;Směs kávy<br>100% Arabica
12;12;cela_zrna;250g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;cela_zrna;500g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;cela_zrna;1000g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;prekapavana;250g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;prekapavana;500g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;prekapavana;1000g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;french_press;250g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;french_press;500g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;french_press;1000g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;espresso;250g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;espresso;500g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;espresso;1000g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;moka;250g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;moka;500g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;moka;1000g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;turek;250g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;turek;500g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;12;turek;1000g;;;0;0;5;0;4;91;Směs kávy<br>100% Arabica
12;13;cela_zrna;250g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;cela_zrna;500g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;cela_zrna;1000g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;prekapavana;250g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;prekapavana;500g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;prekapavana;1000g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;french_press;250g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;french_press;500g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;french_press;1000g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;espresso;250g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;espresso;500g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;espresso;1000g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;moka;250g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;moka;500g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;moka;1000g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;turek;250g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;turek;500g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;13;turek;1000g;;;0;0;0;0;5;95;Směs kávy<br>100% Arabica
12;14;cela_zrna;250g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;cela_zrna;500g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;cela_zrna;1000g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;prekapavana;250g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;prekapavana;500g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;prekapavana;1000g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;french_press;250g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;french_press;500g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;french_press;1000g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;espresso;250g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;espresso;500g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;espresso;1000g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;moka;250g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;moka;500g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;moka;1000g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;turek;250g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;turek;500g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
12;14;turek;1000g;;;0;0;0;0;4;96;Směs kávy<br>100% Arabica
13;5;cela_zrna;250g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;cela_zrna;500g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;cela_zrna;1000g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;prekapavana;250g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;prekapavana;500g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;prekapavana;1000g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;french_press;250g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;french_press;500g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;french_press;1000g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;espresso;250g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;espresso;500g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;espresso;1000g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;moka;250g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;moka;500g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;moka;1000g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;turek;250g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;turek;500g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;5;turek;1000g;;;0;0;49;0;0;51;Směs kávy<br>100% Arabica
13;6;cela_zrna;250g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;cela_zrna;500g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;cela_zrna;1000g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;prekapavana;250g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;prekapavana;500g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;prekapavana;1000g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;french_press;250g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;french_press;500g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;french_press;1000g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;espresso;250g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;espresso;500g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;espresso;1000g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;moka;250g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;moka;500g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;moka;1000g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;turek;250g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;turek;500g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;6;turek;1000g;;;0;0;44;0;0;56;Směs kávy<br>100% Arabica
13;7;cela_zrna;250g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;cela_zrna;500g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;cela_zrna;1000g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;prekapavana;250g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;prekapavana;500g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;prekapavana;1000g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;french_press;250g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;french_press;500g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;french_press;1000g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;espresso;250g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;espresso;500g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;espresso;1000g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;moka;250g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;moka;500g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;moka;1000g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;turek;250g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;turek;500g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;7;turek;1000g;;;0;0;42;0;0;58;Směs kávy<br>100% Arabica
13;8;cela_zrna;250g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;cela_zrna;500g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;cela_zrna;1000g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;prekapavana;250g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;prekapavana;500g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;prekapavana;1000g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;french_press;250g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;french_press;500g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;french_press;1000g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;espresso;250g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;espresso;500g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;espresso;1000g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;moka;250g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;moka;500g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;moka;1000g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;turek;250g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;turek;500g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;8;turek;1000g;;;0;0;39;0;0;61;Směs kávy<br>100% Arabica
13;9;cela_zrna;250g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;cela_zrna;500g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;cela_zrna;1000g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;prekapavana;250g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;prekapavana;500g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;prekapavana;1000g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;french_press;250g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;french_press;500g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;french_press;1000g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
13;9;espresso;250g;;;0;0;36;0;0;64;Směs kávy<br>100% Arabica
