zaklad;prisada_1;prisada_2;velikost;produkt;cena;zaklad_g;prisada_1g;prisada_2g;resultTitle;resultDesc
bylinny;dobromysl;trezalka;200g;;;0;100;100;Bylinný čaj;Dobromysl (oregáno)<br>Třezalka
bylinny;dobromysl;zazvor;50g;;;0;25;25;Bylinný čaj;Dobromysl (oregáno)<br>Zázvor
bylinny;dobromysl;zazvor;100g;;;0;50;50;Bylinný čaj;Dobromysl (oregáno)<br>Zázvor
bylinny;dobromysl;zazvor;200g;;;0;100;100;Bylinný čaj;Dobromysl (oregáno)<br>Zázvor
bylinny;hermanek;undefined;50g;;;0;50;0;Bylinný čaj;Heřmánek
bylinny;hermanek;undefined;100g;;;0;100;0;Bylinný čaj;Heřmánek
bylinny;hermanek;undefined;200g;;;0;200;0;Bylinný čaj;Heřmánek
bylinny;hermanek;bezovy_kvet;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Bezový květ
bylinny;hermanek;bezovy_kvet;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Bezový květ
bylinny;hermanek;bezovy_kvet;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Bezový květ
bylinny;hermanek;dobromysl;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Dobromysl (Oregáno)
bylinny;hermanek;dobromysl;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Dobromysl (Oregáno)
bylinny;hermanek;dobromysl;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Dobromysl (Oregáno)
bylinny;hermanek;hermanek;50g;;;0;25;25;Bylinný čaj;Heřmánek
bylinny;hermanek;hermanek;100g;;;0;50;50;Bylinný čaj;Heřmánek
bylinny;hermanek;hermanek;200g;;;0;100;100;Bylinný čaj;Heřmánek
bylinny;hermanek;kopriva;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Kopřiva
bylinny;hermanek;kopriva;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Kopřiva
bylinny;hermanek;kopriva;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Kopřiva
bylinny;hermanek;lipovy_kvet;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Lipový květ
bylinny;hermanek;lipovy_kvet;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Lipový květ
bylinny;hermanek;lipovy_kvet;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Lipový květ
bylinny;hermanek;materidouska;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Matřídouška
bylinny;hermanek;materidouska;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Matřídouška
bylinny;hermanek;materidouska;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Matřídouška
bylinny;hermanek;mata;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Máta
bylinny;hermanek;mata;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Máta
bylinny;hermanek;mata;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Máta
bylinny;hermanek;medunka;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Meduňka
bylinny;hermanek;medunka;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Meduňka
bylinny;hermanek;medunka;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Meduňka
bylinny;hermanek;rebricek;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Řebříček
bylinny;hermanek;rebricek;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Řebříček
bylinny;hermanek;rebricek;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Řebříček
bylinny;hermanek;sipek;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Šípek
bylinny;hermanek;sipek;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Šípek
bylinny;hermanek;sipek;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Šípek
bylinny;hermanek;trezalka;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Třezalka
bylinny;hermanek;trezalka;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Třezalka
bylinny;hermanek;trezalka;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Třezalka
bylinny;hermanek;zazvor;50g;;;0;25;25;Bylinný čaj;Heřmánek<br>Zázvor
bylinny;hermanek;zazvor;100g;;;0;50;50;Bylinný čaj;Heřmánek<br>Zázvor
bylinny;hermanek;zazvor;200g;;;0;100;100;Bylinný čaj;Heřmánek<br>Zázvor
bylinny;kopriva;undefined;50g;;;0;50;0;Bylinný čaj;Kopřiva
bylinny;kopriva;undefined;100g;;;0;100;0;Bylinný čaj;Kopřiva
bylinny;kopriva;undefined;200g;;;0;200;0;Bylinný čaj;Kopřiva
bylinny;kopriva;bezovy_kvet;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Bezový květ
bylinny;kopriva;bezovy_kvet;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Bezový květ
bylinny;kopriva;bezovy_kvet;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Bezový květ
bylinny;kopriva;dobromysl;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Dobromysl (Oregáno)
bylinny;kopriva;dobromysl;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Dobromysl (Oregáno)
bylinny;kopriva;dobromysl;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Dobromysl (Oregáno)
bylinny;kopriva;hermanek;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Heřmánek
bylinny;kopriva;hermanek;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Heřmánek
bylinny;kopriva;hermanek;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Heřmánek
bylinny;kopriva;kopriva;50g;;;0;25;25;Bylinný čaj;Kopřiva
bylinny;kopriva;kopriva;100g;;;0;50;50;Bylinný čaj;Kopřiva
bylinny;kopriva;kopriva;200g;;;0;100;100;Bylinný čaj;Kopřiva
bylinny;kopriva;lipovy_kvet;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Lipový květ
bylinny;kopriva;lipovy_kvet;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Lipový květ
bylinny;kopriva;lipovy_kvet;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Lipový květ
bylinny;kopriva;materidouska;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Matřídouška
bylinny;kopriva;materidouska;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Matřídouška
bylinny;kopriva;materidouska;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Matřídouška
bylinny;kopriva;mata;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Máta
bylinny;kopriva;mata;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Máta
bylinny;kopriva;mata;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Máta
bylinny;kopriva;medunka;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Meduňka
bylinny;kopriva;medunka;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Meduňka
bylinny;kopriva;medunka;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Meduňka
bylinny;kopriva;rebricek;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Řebříček
bylinny;kopriva;rebricek;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Řebříček
bylinny;kopriva;rebricek;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Řebříček
bylinny;kopriva;sipek;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Šípek
bylinny;kopriva;sipek;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Šípek
bylinny;kopriva;sipek;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Šípek
bylinny;kopriva;trezalka;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Třezalka
bylinny;kopriva;trezalka;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Třezalka
bylinny;kopriva;trezalka;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Třezalka
bylinny;kopriva;zazvor;50g;;;0;25;25;Bylinný čaj;Kopřiva<br>Zázvor
bylinny;kopriva;zazvor;100g;;;0;50;50;Bylinný čaj;Kopřiva<br>Zázvor
bylinny;kopriva;zazvor;200g;;;0;100;100;Bylinný čaj;Kopřiva<br>Zázvor
bylinny;lipovy_kvet;undefined;50g;;;0;50;0;Bylinný čaj;Lipový květ
bylinny;lipovy_kvet;undefined;100g;;;0;100;0;Bylinný čaj;Lipový květ
bylinny;lipovy_kvet;undefined;200g;;;0;200;0;Bylinný čaj;Lipový květ
bylinny;lipovy_kvet;bezovy_kvet;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Bezový květ
bylinny;lipovy_kvet;bezovy_kvet;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Bezový květ
bylinny;lipovy_kvet;bezovy_kvet;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Bezový květ
bylinny;lipovy_kvet;dobromysl;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Dobromysl (Oregáno)
bylinny;lipovy_kvet;dobromysl;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Dobromysl (Oregáno)
bylinny;lipovy_kvet;dobromysl;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Dobromysl (Oregáno)
bylinny;lipovy_kvet;hermanek;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Heřmánek
bylinny;lipovy_kvet;hermanek;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Heřmánek
bylinny;lipovy_kvet;hermanek;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Heřmánek
bylinny;lipovy_kvet;kopriva;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Kopřiva
bylinny;lipovy_kvet;kopriva;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Kopřiva
bylinny;lipovy_kvet;kopriva;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Kopřiva
bylinny;lipovy_kvet;lipovy_kvet;50g;;;0;25;25;Bylinný čaj;Lipový květ
bylinny;lipovy_kvet;lipovy_kvet;100g;;;0;50;50;Bylinný čaj;Lipový květ
bylinny;lipovy_kvet;lipovy_kvet;200g;;;0;100;100;Bylinný čaj;Lipový květ
bylinny;lipovy_kvet;materidouska;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Matřídouška
bylinny;lipovy_kvet;materidouska;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Matřídouška
bylinny;lipovy_kvet;materidouska;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Matřídouška
bylinny;lipovy_kvet;mata;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Máta
bylinny;lipovy_kvet;mata;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Máta
bylinny;lipovy_kvet;mata;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Máta
bylinny;lipovy_kvet;medunka;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Meduňka
bylinny;lipovy_kvet;medunka;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Meduňka
bylinny;lipovy_kvet;medunka;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Meduňka
bylinny;lipovy_kvet;rebricek;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Řebříček
bylinny;lipovy_kvet;rebricek;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Řebříček
bylinny;lipovy_kvet;rebricek;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Řebříček
bylinny;lipovy_kvet;sipek;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Šípek
bylinny;lipovy_kvet;sipek;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Šípek
bylinny;lipovy_kvet;sipek;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Šípek
bylinny;lipovy_kvet;trezalka;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Třezalka
bylinny;lipovy_kvet;trezalka;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Třezalka
bylinny;lipovy_kvet;trezalka;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Třezalka
bylinny;lipovy_kvet;zazvor;50g;;;0;25;25;Bylinný čaj;Lipový květ<br>Zázvor
bylinny;lipovy_kvet;zazvor;100g;;;0;50;50;Bylinný čaj;Lipový květ<br>Zázvor
bylinny;lipovy_kvet;zazvor;200g;;;0;100;100;Bylinný čaj;Lipový květ<br>Zázvor
bylinny;materidouska;undefined;50g;;;0;50;0;Bylinný čaj;Mateřídouška
bylinny;materidouska;undefined;100g;;;0;100;0;Bylinný čaj;Mateřídouška
bylinny;materidouska;undefined;200g;;;0;200;0;Bylinný čaj;Mateřídouška
bylinny;materidouska;bezovy_kvet;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Bezový květ
bylinny;materidouska;bezovy_kvet;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Bezový květ
bylinny;materidouska;bezovy_kvet;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Bezový květ
bylinny;materidouska;dobromysl;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Dobromysl (Oregáno)
bylinny;materidouska;dobromysl;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Dobromysl (Oregáno)
bylinny;materidouska;dobromysl;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Dobromysl (Oregáno)
bylinny;materidouska;hermanek;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Heřmánek
bylinny;materidouska;hermanek;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Heřmánek
bylinny;materidouska;hermanek;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Heřmánek
bylinny;materidouska;kopriva;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Kopřiva
bylinny;materidouska;kopriva;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Kopřiva
bylinny;materidouska;kopriva;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Kopřiva
bylinny;materidouska;lipovy_kvet;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Lipový květ
bylinny;materidouska;lipovy_kvet;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Lipový květ
bylinny;materidouska;lipovy_kvet;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Lipový květ
bylinny;materidouska;materidouska;50g;;;0;25;25;Bylinný čaj;Mateřídouška
bylinny;materidouska;materidouska;100g;;;0;50;50;Bylinný čaj;Mateřídouška
bylinny;materidouska;materidouska;200g;;;0;100;100;Bylinný čaj;Mateřídouška
bylinny;materidouska;mata;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Máta
bylinny;materidouska;mata;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Máta
bylinny;materidouska;mata;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Máta
bylinny;materidouska;medunka;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Meduňka
bylinny;materidouska;medunka;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Meduňka
bylinny;materidouska;medunka;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Meduňka
bylinny;materidouska;rebricek;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Řebříček
bylinny;materidouska;rebricek;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Řebříček
bylinny;materidouska;rebricek;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Řebříček
bylinny;materidouska;sipek;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Šípek
bylinny;materidouska;sipek;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Šípek
bylinny;materidouska;sipek;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Šípek
bylinny;materidouska;trezalka;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Třezalka
bylinny;materidouska;trezalka;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Třezalka
bylinny;materidouska;trezalka;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Třezalka
bylinny;materidouska;zazvor;50g;;;0;25;25;Bylinný čaj;Mateřídouška<br>Zázvor
bylinny;materidouska;zazvor;100g;;;0;50;50;Bylinný čaj;Mateřídouška<br>Zázvor
bylinny;materidouska;zazvor;200g;;;0;100;100;Bylinný čaj;Mateřídouška<br>Zázvor
bylinny;mata;undefined;50g;;;0;50;0;Bylinný čaj;Máta
bylinny;mata;undefined;100g;;;0;100;0;Bylinný čaj;Máta
bylinny;mata;undefined;200g;;;0;200;0;Bylinný čaj;Máta
bylinny;mata;bezovy_kvet;50g;;;0;25;25;Bylinný čaj;Máta<br>Bezový květ
bylinny;mata;bezovy_kvet;100g;;;0;50;50;Bylinný čaj;Máta<br>Bezový květ
bylinny;mata;bezovy_kvet;200g;;;0;100;100;Bylinný čaj;Máta<br>Bezový květ
bylinny;mata;dobromysl;50g;;;0;25;25;Bylinný čaj;Máta<br>Dobromysl (Oregáno)
bylinny;mata;dobromysl;100g;;;0;50;50;Bylinný čaj;Máta<br>Dobromysl (Oregáno)
bylinny;mata;dobromysl;200g;;;0;100;100;Bylinný čaj;Máta<br>Dobromysl (Oregáno)
bylinny;mata;hermanek;50g;;;0;25;25;Bylinný čaj;Máta<br>Heřmánek
bylinny;mata;hermanek;100g;;;0;50;50;Bylinný čaj;Máta<br>Heřmánek
bylinny;mata;hermanek;200g;;;0;100;100;Bylinný čaj;Máta<br>Heřmánek
bylinny;mata;kopriva;50g;;;0;25;25;Bylinný čaj;Máta<br>Kopřiva
bylinny;mata;kopriva;100g;;;0;50;50;Bylinný čaj;Máta<br>Kopřiva
bylinny;mata;kopriva;200g;;;0;100;100;Bylinný čaj;Máta<br>Kopřiva
bylinny;mata;lipovy_kvet;50g;;;0;25;25;Bylinný čaj;Máta<br>Lipový květ
bylinny;mata;lipovy_kvet;100g;;;0;50;50;Bylinný čaj;Máta<br>Lipový květ
bylinny;mata;lipovy_kvet;200g;;;0;100;100;Bylinný čaj;Máta<br>Lipový květ
bylinny;mata;materidouska;50g;;;0;25;25;Bylinný čaj;Máta<br>Mateřídouška
bylinny;mata;materidouska;100g;;;0;50;50;Bylinný čaj;Máta<br>Mateřídouška
bylinny;mata;materidouska;200g;;;0;100;100;Bylinný čaj;Máta<br>Mateřídouška
bylinny;mata;mata;50g;;;0;25;25;Bylinný čaj;Máta
bylinny;mata;mata;100g;;;0;50;50;Bylinný čaj;Máta
bylinny;mata;mata;200g;;;0;100;100;Bylinný čaj;Máta
bylinny;mata;medunka;50g;;;0;25;25;Bylinný čaj;Máta<br>Meduňka
bylinny;mata;medunka;100g;;;0;50;50;Bylinný čaj;Máta<br>Meduňka
bylinny;mata;medunka;200g;;;0;100;100;Bylinný čaj;Máta<br>Meduňka
bylinny;mata;rebricek;50g;;;0;25;25;Bylinný čaj;Máta<br>Řebříček
bylinny;mata;rebricek;100g;;;0;50;50;Bylinný čaj;Máta<br>Řebříček
bylinny;mata;rebricek;200g;;;0;100;100;Bylinný čaj;Máta<br>Řebříček
bylinny;mata;sipek;50g;;;0;25;25;Bylinný čaj;Máta<br>Šípek
bylinny;mata;sipek;100g;;;0;50;50;Bylinný čaj;Máta<br>Šípek
bylinny;mata;sipek;200g;;;0;100;100;Bylinný čaj;Máta<br>Šípek
bylinny;mata;trezalka;50g;;;0;25;25;Bylinný čaj;Máta<br>Třezalka
bylinny;mata;trezalka;100g;;;0;50;50;Bylinný čaj;Máta<br>Třezalka
bylinny;mata;trezalka;200g;;;0;100;100;Bylinný čaj;Máta<br>Třezalka
bylinny;mata;zazvor;50g;;;0;25;25;Bylinný čaj;Máta<br>Zázvor
bylinny;mata;zazvor;100g;;;0;50;50;Bylinný čaj;Máta<br>Zázvor
bylinny;mata;zazvor;200g;;;0;100;100;Bylinný čaj;Máta<br>Zázvor
bylinny;medunka;undefined;50g;;;0;50;0;Bylinný čaj;Meduňka
bylinny;medunka;undefined;100g;;;0;100;0;Bylinný čaj;Meduňka
bylinny;medunka;undefined;200g;;;0;200;0;Bylinný čaj;Meduňka
bylinny;medunka;bezovy_kvet;50g;;;0;50;0;Bylinný čaj;Meduňka<br>Bezový květ
bylinny;medunka;bezovy_kvet;100g;;;0;100;0;Bylinný čaj;Meduňka<br>Bezový květ
bylinny;medunka;bezovy_kvet;200g;;;0;200;0;Bylinný čaj;Meduňka<br>Bezový květ
bylinny;medunka;dobromysl;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Dobromysl (Oregáno)
bylinny;medunka;dobromysl;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Dobromysl (Oregáno)
bylinny;medunka;dobromysl;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Dobromysl (Oregáno)
bylinny;medunka;hermanek;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Heřmánek
bylinny;medunka;hermanek;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Heřmánek
bylinny;medunka;hermanek;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Heřmánek
bylinny;medunka;kopriva;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Kopřiva
bylinny;medunka;kopriva;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Kopřiva
bylinny;medunka;kopriva;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Kopřiva
bylinny;medunka;lipovy_kvet;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Lipový květ
bylinny;medunka;lipovy_kvet;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Lipový květ
bylinny;medunka;lipovy_kvet;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Lipový květ
bylinny;medunka;materidouska;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Mateřídouška
bylinny;medunka;materidouska;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Mateřídouška
bylinny;medunka;materidouska;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Mateřídouška
bylinny;medunka;mata;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Máta
bylinny;medunka;mata;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Máta
bylinny;medunka;mata;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Máta
bylinny;medunka;medunka;50g;;;0;25;25;Bylinný čaj;Meduňka
bylinny;medunka;medunka;100g;;;0;50;50;Bylinný čaj;Meduňka
bylinny;medunka;medunka;200g;;;0;100;100;Bylinný čaj;Meduňka
bylinny;medunka;rebricek;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Řebříček
bylinny;medunka;rebricek;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Řebříček
bylinny;medunka;rebricek;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Řebříček
bylinny;medunka;sipek;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Šípek
bylinny;medunka;sipek;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Šípek
bylinny;medunka;sipek;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Šípek
bylinny;medunka;trezalka;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Třezalka
bylinny;medunka;trezalka;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Třezalka
bylinny;medunka;trezalka;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Třezalka
bylinny;medunka;zazvor;50g;;;0;25;25;Bylinný čaj;Meduňka<br>Zázvor
bylinny;medunka;zazvor;100g;;;0;50;50;Bylinný čaj;Meduňka<br>Zázvor
bylinny;medunka;zazvor;200g;;;0;100;100;Bylinný čaj;Meduňka<br>Zázvor
bylinny;rebricek;undefined;50g;;;0;50;0;Bylinný čaj;Řebříček
bylinny;rebricek;undefined;100g;;;0;100;0;Bylinný čaj;Řebříček
bylinny;rebricek;undefined;200g;;;0;200;0;Bylinný čaj;Řebříček
bylinny;rebricek;bezovy_kvet;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Bezový květ
bylinny;rebricek;bezovy_kvet;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Bezový květ
bylinny;rebricek;bezovy_kvet;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Bezový květ
bylinny;rebricek;dobromysl;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Dobromysl (Oregáno)
bylinny;rebricek;dobromysl;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Dobromysl (Oregáno)
bylinny;rebricek;dobromysl;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Dobromysl (Oregáno)
bylinny;rebricek;hermanek;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Heřmánek
bylinny;rebricek;hermanek;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Heřmánek
bylinny;rebricek;hermanek;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Heřmánek
bylinny;rebricek;kopriva;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Kopřiva
bylinny;rebricek;kopriva;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Kopřiva
bylinny;rebricek;kopriva;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Kopřiva
bylinny;rebricek;lipovy_kvet;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Lipový květ
bylinny;rebricek;lipovy_kvet;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Lipový květ
bylinny;rebricek;lipovy_kvet;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Lipový květ
bylinny;rebricek;materidouska;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Mateřídouška
bylinny;rebricek;materidouska;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Mateřídouška
bylinny;rebricek;materidouska;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Mateřídouška
bylinny;rebricek;mata;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Máta
bylinny;rebricek;mata;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Máta
bylinny;rebricek;mata;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Máta
bylinny;rebricek;medunka;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Meduňka
bylinny;rebricek;medunka;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Meduňka
bylinny;rebricek;medunka;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Meduňka
bylinny;rebricek;rebricek;50g;;;0;25;25;Bylinný čaj;Řebříček
bylinny;rebricek;rebricek;100g;;;0;50;50;Bylinný čaj;Řebříček
bylinny;rebricek;rebricek;200g;;;0;100;100;Bylinný čaj;Řebříček
bylinny;rebricek;sipek;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Šípek
bylinny;rebricek;sipek;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Šípek
bylinny;rebricek;sipek;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Šípek
bylinny;rebricek;trezalka;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Třezalka
bylinny;rebricek;trezalka;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Třezalka
bylinny;rebricek;trezalka;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Třezalka
bylinny;rebricek;zazvor;50g;;;0;25;25;Bylinný čaj;Řebříček<br>Zázvor
bylinny;rebricek;zazvor;100g;;;0;50;50;Bylinný čaj;Řebříček<br>Zázvor
bylinny;rebricek;zazvor;200g;;;0;100;100;Bylinný čaj;Řebříček<br>Zázvor
bylinny;sipek;undefined;50g;;;0;50;0;Bylinný čaj;Šípek
bylinny;sipek;undefined;100g;;;0;100;0;Bylinný čaj;Šípek
bylinny;sipek;undefined;200g;;;0;200;0;Bylinný čaj;Šípek
bylinny;sipek;bezovy_kvet;200g;;;0;25;25;Bylinný čaj;Šípek<br>Bezový květ
